slot,n_pax,mean_wait,p95_wait,p95_wait_mc_halfwidth,airport,date,plan
43,0.0,0.0,0.0,0.0,BNA,2026-06-07,peak_everywhere
44,0.0,0.0,0.0,0.0,BNA,2026-06-07,peak_everywhere
45,1.3666666666666667,0.0,0.0,0.0,BNA,2026-06-07,peak_everywhere
0,388.03333333333336,0.011361516736681853,0.0733859433897302,0.062384750635793046,BNA,2026-06-08,optimised
1,663.3666666666667,0.47889297502732675,1.3393370613466233,0.24670796310552445,BNA,2026-06-08,optimised
2,911.8333333333334,0.13145770163395568,0.5850962692450444,0.14754541856329975,BNA,2026-06-08,optimised
3,1055.1666666666667,0.40351301533743533,1.100831244110966,0.19969037597075082,BNA,2026-06-08,optimised
4,1176.4333333333334,0.16264530330188628,0.6138475099800316,0.15382806907109722,BNA,2026-06-08,optimised
5,1302.9,0.4500408895200393,1.0247306203880178,0.231610191091686,BNA,2026-06-08,optimised
6,1321.8666666666666,0.7450561450235548,1.5117484194354418,0.3571565302606034,BNA,2026-06-08,optimised
7,1223.7,0.5133935665928128,1.1684175984139824,0.3484715586799569,BNA,2026-06-08,optimised
8,1086.2666666666667,0.8112432412250097,1.5626701987811924,0.4226532652019282,BNA,2026-06-08,optimised
9,908.6666666666666,0.40458620113033256,1.032557709982888,0.39112605714516974,BNA,2026-06-08,optimised
10,994.4333333333333,0.12049413302598773,0.5680439782523138,0.1497300290288623,BNA,2026-06-08,optimised
11,1167.4666666666667,0.5687410266981451,1.3154545731659761,0.27840034096074695,BNA,2026-06-08,optimised
12,1158.9,1.070472046203659,1.812931176575496,0.38716034919671183,BNA,2026-06-08,optimised
13,935.0,0.29405396328988365,0.9495710991506402,0.3923542996487595,BNA,2026-06-08,optimised
14,863.8333333333334,0.003658944960150535,0.023109477996664688,0.023207825545318396,BNA,2026-06-08,optimised
15,905.6,0.008553526248823573,0.06524422245227142,0.02762166579588272,BNA,2026-06-08,optimised
16,1036.4,0.10808910513494893,0.47608894480467456,0.10988773235947112,BNA,2026-06-08,optimised
17,1157.1333333333334,0.47625883458043977,1.1142604683625938,0.2265360232833894,BNA,2026-06-08,optimised
18,1162.4,0.6943982361368567,1.361433824701355,0.2714362598302087,BNA,2026-06-08,optimised
19,1060.6333333333334,0.2830184552194288,0.8877344351246965,0.17365582305350735,BNA,2026-06-08,optimised
20,922.3,0.7159858141949825,1.4817229769059588,0.388227616108746,BNA,2026-06-08,optimised
21,813.4333333333333,0.5509899013577119,1.4247566946487682,0.4776914112376204,BNA,2026-06-08,optimised
22,736.0666666666667,0.6200984091962664,1.41208910443069,0.4535286758038206,BNA,2026-06-08,optimised
23,752.3333333333334,0.6801571591441395,1.666302707858211,0.4219227147940567,BNA,2026-06-08,optimised
24,837.1666666666666,0.42281433787713907,1.266939090265762,0.29408089670642146,BNA,2026-06-08,optimised
25,876.3666666666667,0.26589315485360987,0.8450399134433405,0.20256525107967976,BNA,2026-06-08,optimised
26,891.2333333333333,0.5980060020007875,1.3271654600359166,0.307281812052218,BNA,2026-06-08,optimised
27,872.4333333333333,0.3900021462856889,1.1167412038256919,0.22555705556794473,BNA,2026-06-08,optimised
28,879.5333333333333,0.3227682545819693,0.9697311561518532,0.1948009681500551,BNA,2026-06-08,optimised
29,905.7333333333333,0.5166373106696555,1.2047942519583235,0.26988804148837503,BNA,2026-06-08,optimised
30,834.6666666666666,0.026846392387619312,0.18773039265191446,0.1056529845640324,BNA,2026-06-08,optimised
31,689.2333333333333,0.0028219690945170957,0.01682028193288252,0.023385165701908593,BNA,2026-06-08,optimised
32,543.9333333333333,0.015813089428077305,0.12301924073399685,0.04944815860842499,BNA,2026-06-08,optimised
33,407.8,0.002060089804791492,0.007474150170794458,0.007531783177237392,BNA,2026-06-08,optimised
34,323.8333333333333,0.31783924845110545,1.049835599826122,0.24055893407668072,BNA,2026-06-08,optimised
35,337.26666666666665,0.30607850674355813,1.1575678438025385,0.2816101936370756,BNA,2026-06-08,optimised
36,323.96666666666664,0.46364898953539396,1.3639203416745438,0.3090597565771255,BNA,2026-06-08,optimised
37,257.06666666666666,0.14062193802244935,0.635822944857402,0.20544978449821705,BNA,2026-06-08,optimised
38,103.1,1.4020855187438992,3.1956148858402904,0.7749657174244305,BNA,2026-06-08,optimised
39,2.6,2.063039197808047e-05,0.0001010889206925942,0.00019813064384000583,BNA,2026-06-08,optimised
40,0.0,0.0,0.0,0.0,BNA,2026-06-08,optimised
41,0.0,0.0,0.0,0.0,BNA,2026-06-08,optimised
42,0.0,0.0,0.0,0.0,BNA,2026-06-08,optimised
43,0.0,0.0,0.0,0.0,BNA,2026-06-08,optimised
44,0.0,0.0,0.0,0.0,BNA,2026-06-08,optimised
45,2.3333333333333335,0.08564973156866194,0.17231633664971352,0.30342900697520153,BNA,2026-06-08,optimised
0,388.6333333333333,0.820953375736966,2.358432841643506,0.4005623864965368,BNA,2026-06-08,rule_of_thumb
1,658.8,0.7805369524909804,1.8859837171132696,0.3608448622856541,BNA,2026-06-08,rule_of_thumb
2,919.0333333333333,0.5960704636413497,1.4310903796148293,0.2992290457652814,BNA,2026-06-08,rule_of_thumb
3,1057.4,0.5373621909088867,1.3357217497496288,0.258500420324139,BNA,2026-06-08,rule_of_thumb
4,1174.8333333333333,0.703658238253082,1.459284571313062,0.3298796684063113,BNA,2026-06-08,rule_of_thumb
5,1315.6333333333334,0.9187059905577482,1.6241109832974727,0.48579302582210493,BNA,2026-06-08,rule_of_thumb
6,1329.4666666666667,1.3041350148516995,1.9575751040588687,0.527857945385187,BNA,2026-06-08,rule_of_thumb
7,1218.2666666666667,1.1426535976640582,1.8964357538566075,0.6831532321616551,BNA,2026-06-08,rule_of_thumb
8,1085.3333333333333,1.3309285008198761,2.122056348634271,0.7451048572570121,BNA,2026-06-08,rule_of_thumb
9,910.6666666666666,1.3645285083589598,2.17303872757792,0.8049291311478128,BNA,2026-06-08,rule_of_thumb
10,980.1666666666666,0.8175181331185878,1.5164537378109821,0.6595688617897624,BNA,2026-06-08,rule_of_thumb
11,1172.0,0.9909896812607145,1.6907252950471943,0.6758813370715762,BNA,2026-06-08,rule_of_thumb
12,1174.3333333333333,1.3445499957645934,2.146306138470352,0.6090103118966231,BNA,2026-06-08,rule_of_thumb
13,948.8333333333334,1.8782966394340221,2.88190297109117,0.7862495295985701,BNA,2026-06-08,rule_of_thumb
14,868.0333333333333,2.222104404975772,3.2550518967310618,0.953135366410639,BNA,2026-06-08,rule_of_thumb
15,908.5666666666667,1.9932845017539749,3.0403674727508645,0.8312161641586451,BNA,2026-06-08,rule_of_thumb
16,1022.1666666666666,1.5177741068631574,2.551214957451424,0.6677654988441836,BNA,2026-06-08,rule_of_thumb
17,1159.2333333333333,1.672569618720788,2.554198009607398,0.8018663702100473,BNA,2026-06-08,rule_of_thumb
18,1171.4666666666667,1.4637720866495094,2.251892111185993,0.8141466128147166,BNA,2026-06-08,rule_of_thumb
19,1068.2666666666667,1.4186737798276987,2.2212083322328393,0.8200142235621931,BNA,2026-06-08,rule_of_thumb
20,936.4,1.7122790448556837,2.647687985385722,1.0485234745777976,BNA,2026-06-08,rule_of_thumb
21,809.5666666666667,1.655225758363694,2.5086054692971276,0.9942259129438378,BNA,2026-06-08,rule_of_thumb
22,734.4666666666667,1.2417198466117154,2.133037915311409,0.8993623161558374,BNA,2026-06-08,rule_of_thumb
23,750.2,0.948198081762666,1.8577825185042156,0.6034039734015911,BNA,2026-06-08,rule_of_thumb
24,822.3333333333334,0.8101341356262884,1.55217847520744,0.4110266073178031,BNA,2026-06-08,rule_of_thumb
25,879.0666666666667,0.6953234545164891,1.4377952331223571,0.38222540919154696,BNA,2026-06-08,rule_of_thumb
26,889.2666666666667,0.6256558989049,1.4701036007574126,0.39166139209483436,BNA,2026-06-08,rule_of_thumb
27,889.9666666666667,1.2759255371260694,2.269370778410412,0.5272746510099664,BNA,2026-06-08,rule_of_thumb
28,876.2666666666667,1.9960262945184273,3.077417669725002,0.653495884469518,BNA,2026-06-08,rule_of_thumb
29,907.7666666666667,1.6020280188537555,2.548289273167744,0.671701829511429,BNA,2026-06-08,rule_of_thumb
30,834.9333333333333,1.7825890450328616,2.6834511521760147,0.6099673620987385,BNA,2026-06-08,rule_of_thumb
31,686.7333333333333,1.5548108054797174,2.5895167833606747,0.6782068434123285,BNA,2026-06-08,rule_of_thumb
32,547.0333333333333,2.382782376156918,3.49895917064157,0.9403434222156453,BNA,2026-06-08,rule_of_thumb
33,415.7,1.6200446543729314,2.9062488044311676,0.9901737893615696,BNA,2026-06-08,rule_of_thumb
34,325.6333333333333,0.7434441726436698,1.8544640070340892,0.6701298007241437,BNA,2026-06-08,rule_of_thumb
35,338.73333333333335,0.38999115363466974,1.4271202931225335,0.49791771424708325,BNA,2026-06-08,rule_of_thumb
36,333.7,0.6023558559428477,1.5339428405814572,0.5459105430545319,BNA,2026-06-08,rule_of_thumb
37,254.73333333333332,0.8279615324679995,1.9920354455472185,0.7200475304785032,BNA,2026-06-08,rule_of_thumb
38,99.16666666666667,1.5677593104165832,3.1248225897627013,1.1837101130131147,BNA,2026-06-08,rule_of_thumb
39,2.1666666666666665,0.3604091452373003,0.44383438944694187,0.5131861850960289,BNA,2026-06-08,rule_of_thumb
40,0.0,0.0,0.0,0.0,BNA,2026-06-08,rule_of_thumb
41,0.0,0.0,0.0,0.0,BNA,2026-06-08,rule_of_thumb
42,0.0,0.0,0.0,0.0,BNA,2026-06-08,rule_of_thumb
43,0.0,0.0,0.0,0.0,BNA,2026-06-08,rule_of_thumb
44,0.0,0.0,0.0,0.0,BNA,2026-06-08,rule_of_thumb
45,2.8,0.014179461677107041,0.0452251474728761,0.044072029306586914,BNA,2026-06-08,rule_of_thumb
0,381.03333333333336,1.6360049996748087e-05,0.0,0.0,BNA,2026-06-08,flat_feasible
1,649.7,0.0024278432150139375,0.015196950792537548,0.016541201645333178,BNA,2026-06-08,flat_feasible
2,916.1333333333333,0.04866800441740934,0.27288505362537757,0.10815700530625605,BNA,2026-06-08,flat_feasible
3,1056.1,0.16272812836502737,0.5887264914413693,0.12975869402989273,BNA,2026-06-08,flat_feasible
4,1173.7,0.5975279216778886,1.424934213817634,0.2793219205694058,BNA,2026-06-08,flat_feasible
5,1325.9666666666667,2.873781175659885,4.463623159500923,0.7586248607613311,BNA,2026-06-08,flat_feasible
6,1330.5333333333333,6.394506179966736,8.095835040208796,0.9252381720651535,BNA,2026-06-08,flat_feasible
7,1224.9333333333334,8.484201536136265,9.501274021504441,1.1156159589527144,BNA,2026-06-08,flat_feasible
8,1074.8333333333333,7.354408241271925,8.738049422205936,1.2877046730008808,BNA,2026-06-08,flat_feasible
9,919.9333333333333,3.1692251848599913,5.2912588177221975,1.345900715777496,BNA,2026-06-08,flat_feasible
10,990.7333333333333,0.38774988839341756,1.2025614957102702,0.614569085238504,BNA,2026-06-08,flat_feasible
11,1170.6666666666667,0.5278519011096334,1.2254793361823404,0.2530474617471877,BNA,2026-06-08,flat_feasible
12,1155.4333333333334,0.9174548935835111,1.7144296795937553,0.3783544690241825,BNA,2026-06-08,flat_feasible
13,941.3333333333334,0.30777886779939423,0.8883501037489228,0.3892848273287633,BNA,2026-06-08,flat_feasible
14,863.1333333333333,0.0359925585997958,0.16702818118117452,0.07092623928458984,BNA,2026-06-08,flat_feasible
15,902.1666666666666,0.0335076289367558,0.21699723160134068,0.06233564565203646,BNA,2026-06-08,flat_feasible
16,1028.5333333333333,0.09515829314421792,0.4390247219874407,0.14498344618511186,BNA,2026-06-08,flat_feasible
17,1148.0,0.5503591832243594,1.3258650738063247,0.25411413151259615,BNA,2026-06-08,flat_feasible
18,1169.9,1.1962314674688708,2.046380616713402,0.38267127183826516,BNA,2026-06-08,flat_feasible
19,1069.8333333333333,0.6533812990865521,1.3773482646748136,0.46666916557486077,BNA,2026-06-08,flat_feasible
20,935.4,0.09172154596185571,0.38446789617805815,0.18201264283142837,BNA,2026-06-08,flat_feasible
21,806.4666666666667,0.015316279955305222,0.1012901567681738,0.06890261314506317,BNA,2026-06-08,flat_feasible
22,730.8333333333334,0.0027390587225097273,0.014199789700927367,0.01144349231712793,BNA,2026-06-08,flat_feasible
23,753.8333333333334,0.00620844586476867,0.04167826127157066,0.03708451271088033,BNA,2026-06-08,flat_feasible
24,821.7333333333333,0.02143055439182428,0.1268078017049503,0.09075624909615868,BNA,2026-06-08,flat_feasible
25,878.5666666666667,0.021339541823243265,0.14466986622784886,0.0370140867934172,BNA,2026-06-08,flat_feasible
26,891.4333333333333,0.026018537085130657,0.18046693356375246,0.06476150664748175,BNA,2026-06-08,flat_feasible
27,877.2,0.03030049484975265,0.19625792980360462,0.057485879800867695,BNA,2026-06-08,flat_feasible
28,874.0666666666667,0.015531305623399418,0.10660730909857488,0.028728515150466646,BNA,2026-06-08,flat_feasible
29,913.2333333333333,0.024046910577886358,0.152361193284416,0.04921633157995489,BNA,2026-06-08,flat_feasible
30,836.6666666666666,0.012984610222023222,0.09443646220690873,0.03251956889297172,BNA,2026-06-08,flat_feasible
31,694.6666666666666,0.002414985952563114,0.015467898786088567,0.01199751839529679,BNA,2026-06-08,flat_feasible
32,546.4,0.00017032269490849507,0.0,0.0,BNA,2026-06-08,flat_feasible
33,405.93333333333334,1.4124535273195865e-05,0.0,0.0,BNA,2026-06-08,flat_feasible
34,323.06666666666666,0.0,0.0,0.0,BNA,2026-06-08,flat_feasible
35,340.3,0.0,0.0,0.0,BNA,2026-06-08,flat_feasible
36,330.8666666666667,0.0,0.0,0.0,BNA,2026-06-08,flat_feasible
37,259.6333333333333,0.0,0.0,0.0,BNA,2026-06-08,flat_feasible
38,98.36666666666666,0.0,0.0,0.0,BNA,2026-06-08,flat_feasible
39,2.5,0.0,0.0,0.0,BNA,2026-06-08,flat_feasible
40,0.0,0.0,0.0,0.0,BNA,2026-06-08,flat_feasible
41,0.0,0.0,0.0,0.0,BNA,2026-06-08,flat_feasible
42,0.0,0.0,0.0,0.0,BNA,2026-06-08,flat_feasible
43,0.0,0.0,0.0,0.0,BNA,2026-06-08,flat_feasible
44,0.0,0.0,0.0,0.0,BNA,2026-06-08,flat_feasible
45,2.5,0.0,0.0,0.0,BNA,2026-06-08,flat_feasible
0,392.1666666666667,5.012446440295419e-07,0.0,0.0,BNA,2026-06-08,peak_everywhere
1,654.2666666666667,0.0003138764908841069,6.056856973989018e-05,0.00011871221531314557,BNA,2026-06-08,peak_everywhere
2,925.1666666666666,0.006280390261688302,0.04555778693618159,0.014202685940201616,BNA,2026-06-08,peak_everywhere
3,1052.1333333333334,0.028152105767717348,0.17812519893331408,0.05124131408247675,BNA,2026-06-08,peak_everywhere
4,1171.1333333333334,0.10856005293196107,0.4746039512173025,0.15349172576476805,BNA,2026-06-08,peak_everywhere
5,1316.0666666666666,0.4605097445904045,1.16992764268386,0.20130477106441796,BNA,2026-06-08,peak_everywhere
6,1329.1666666666667,1.004589918228548,1.710888157301879,0.31809940564827416,BNA,2026-06-08,peak_everywhere
7,1211.2,0.3402204982609219,0.9554749037857745,0.2792786959931032,BNA,2026-06-08,peak_everywhere
8,1079.1,0.05811537790545014,0.28853542198695864,0.10824908624507276,BNA,2026-06-08,peak_everywhere
9,910.5,0.006876662792258386,0.0511235717088541,0.01732365279669618,BNA,2026-06-08,peak_everywhere
10,982.4,0.014859503411955653,0.10203132492014774,0.03153798798601343,BNA,2026-06-08,peak_everywhere
11,1169.5,0.1055771900112401,0.4531825294112956,0.12050371741299741,BNA,2026-06-08,peak_everywhere
12,1157.0333333333333,0.1203478255893919,0.4960027113913857,0.11041692863221189,BNA,2026-06-08,peak_everywhere
13,944.6333333333333,0.013920934908881771,0.09841650727585274,0.05068124427908629,BNA,2026-06-08,peak_everywhere
14,868.9,0.003236769489008915,0.01763838609926227,0.008383019409809707,BNA,2026-06-08,peak_everywhere
15,903.0666666666667,0.008151521532341435,0.05931296208754559,0.03119953189096473,BNA,2026-06-08,peak_everywhere
16,1025.9,0.020738983035318626,0.14055671537616837,0.05056052078976207,BNA,2026-06-08,peak_everywhere
17,1160.4,0.08902977943850124,0.3921904623060199,0.10741911519430618,BNA,2026-06-08,peak_everywhere
18,1156.4,0.14962795047139862,0.5244109725489295,0.15897411522743754,BNA,2026-06-08,peak_everywhere
19,1065.0666666666666,0.051599040803584205,0.29693470748729217,0.07506572832786873,BNA,2026-06-08,peak_everywhere
20,936.0666666666667,0.014393367459942982,0.09455641820708244,0.04677583483065531,BNA,2026-06-08,peak_everywhere
21,813.2,0.0027289267909024247,0.01615978711063271,0.012572765641139605,BNA,2026-06-08,peak_everywhere
22,731.8,0.0005363353405062974,0.0,0.0,BNA,2026-06-08,peak_everywhere
23,755.0666666666667,0.0005691835580869491,0.00043926675869083374,0.0008609470268417195,BNA,2026-06-08,peak_everywhere
24,830.5333333333333,0.003113669709583175,0.013581631604751187,0.01892716516628145,BNA,2026-06-08,peak_everywhere
25,881.4,0.011016698127613163,0.08266303514420956,0.07194242103756499,BNA,2026-06-08,peak_everywhere
26,894.6666666666666,0.006462736611835363,0.04811303262306518,0.022737977410739206,BNA,2026-06-08,peak_everywhere
27,875.4666666666667,0.0037665193590423304,0.02350022196744927,0.015018347414436242,BNA,2026-06-08,peak_everywhere
28,876.4,0.0035764109191634605,0.0221775436917903,0.014136908116087714,BNA,2026-06-08,peak_everywhere
29,917.1333333333333,0.004305260721466058,0.02970113244685456,0.01126822784502248,BNA,2026-06-08,peak_everywhere
30,845.9,0.003958268064220292,0.02500051501790643,0.013174182401679838,BNA,2026-06-08,peak_everywhere
31,691.4666666666667,0.00042034952767853757,0.0,0.0,BNA,2026-06-08,peak_everywhere
32,547.0,4.5346845159921834e-05,0.0,0.0,BNA,2026-06-08,peak_everywhere
33,413.8666666666667,0.0,0.0,0.0,BNA,2026-06-08,peak_everywhere
34,316.96666666666664,0.0,0.0,0.0,BNA,2026-06-08,peak_everywhere
35,339.43333333333334,0.0,0.0,0.0,BNA,2026-06-08,peak_everywhere
36,331.53333333333336,0.0,0.0,0.0,BNA,2026-06-08,peak_everywhere
37,255.4,0.0,0.0,0.0,BNA,2026-06-08,peak_everywhere
38,99.53333333333333,0.0,0.0,0.0,BNA,2026-06-08,peak_everywhere
39,2.533333333333333,0.0,0.0,0.0,BNA,2026-06-08,peak_everywhere
40,0.0,0.0,0.0,0.0,BNA,2026-06-08,peak_everywhere
41,0.0,0.0,0.0,0.0,BNA,2026-06-08,peak_everywhere
42,0.0,0.0,0.0,0.0,BNA,2026-06-08,peak_everywhere
43,0.0,0.0,0.0,0.0,BNA,2026-06-08,peak_everywhere
44,0.0,0.0,0.0,0.0,BNA,2026-06-08,peak_everywhere
45,2.533333333333333,0.0,0.0,0.0,BNA,2026-06-08,peak_everywhere
0,393.23333333333335,0.01123960601405743,0.07992968052262686,0.04779083863849383,BNA,2026-06-09,optimised
1,662.0666666666667,0.45952643346386196,1.368589853919647,0.3265482262597012,BNA,2026-06-09,optimised
2,928.8333333333334,0.15652287514592178,0.7414156013448336,0.2031699684568129,BNA,2026-06-09,optimised
3,1066.5333333333333,0.6053936381181708,1.3913974922696348,0.3469550085516423,BNA,2026-06-09,optimised
4,1180.2666666666667,0.5481762086358594,1.236384384795071,0.3743187947286119,BNA,2026-06-09,optimised
5,1264.8,0.9202022471545539,1.6364844119377984,0.44088291205004404,BNA,2026-06-09,optimised
6,1257.8,1.4283331173748357,2.240108790544272,0.6659410702056565,BNA,2026-06-09,optimised
7,1129.8,1.1709118528005011,1.930601114910373,0.7117396887773475,BNA,2026-06-09,optimised
8,980.6666666666666,0.8950712421823505,1.663929275115031,0.6660532376486622,BNA,2026-06-09,optimised
9,824.0666666666667,0.2576206206030308,0.7428019440235344,0.4616808373693532,BNA,2026-06-09,optimised
10,940.6,0.05978810254226117,0.28509978877709263,0.09114239286803393,BNA,2026-06-09,optimised
11,1148.1333333333334,0.42527806687169384,1.1077900312378588,0.25381961978123785,BNA,2026-06-09,optimised
12,1190.5,0.4600111643981257,1.126090861084648,0.24248555011309159,BNA,2026-06-09,optimised
13,1061.0333333333333,0.13000314589802486,0.53583925968834,0.16800400915823274,BNA,2026-06-09,optimised
14,1007.8333333333334,0.04918385098810375,0.2872569345143855,0.08630541075721052,BNA,2026-06-09,optimised
15,957.7,0.02585836523777454,0.17880251887310966,0.05587212740347973,BNA,2026-06-09,optimised
16,851.9,0.6581969720367906,1.5458239377013272,0.37209875928286934,BNA,2026-06-09,optimised
17,767.4333333333333,0.4365824172622761,1.1543949882230469,0.3236177750180807,BNA,2026-06-09,optimised
18,738.6666666666666,0.46690757930557114,1.2050093174625922,0.33240766341637373,BNA,2026-06-09,optimised
19,752.4666666666667,0.8761544767500848,1.9231479384364083,0.43746761792902966,BNA,2026-06-09,optimised
20,763.3333333333334,0.41331841751285353,1.1946760714673361,0.31998578416715096,BNA,2026-06-09,optimised
21,798.1,0.4008328166758944,1.1283562853518039,0.39899097715687654,BNA,2026-06-09,optimised
22,828.3666666666667,0.8726048390232874,1.61713845640658,0.40477953521617943,BNA,2026-06-09,optimised
